Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,AccelLPF x,AccelLPF y,AccelLPF z,GyroLPF x,GyroLPF y,GyroLPF z
-1.3335607,7.441026,6.4870043,0.4948753,-1.0568132,0.8415031,-2.431468,6.9450474,6.329123,0.47943807,-0.4210695,-0.10886139
4.645701,9.027117,10.126034,-0.007720891,-0.02869882,1.7253369,-0.6621758,7.4655647,7.278351,0.3576483,-0.32297683,0.34968817
5.6847396,7.2076015,10.6299925,0.38794497,0.45929486,1.2342601,0.92455304,7.401074,8.1162615,0.36522248,-0.1274089,0.5708312
-0.34719193,1.1684874,5.682587,0.7044892,0.97538835,0.31837013,0.6066168,5.8429275,7.507843,0.45003915,0.14829041,0.50771594
-0.106585085,4.4148855,15.213495,0.40074396,1.0640512,-0.669718,0.42831632,5.485917,9.434256,0.43771535,0.37723058,0.21335745
-1.6711285,6.8185606,9.205503,0.0332943,-0.037541818,-1.3596462,-0.09654489,5.819078,9.377068,0.33661008,0.2735375,-0.17989346
-2.8274782,12.040091,6.3972254,0.25023854,-0.46823058,-0.7433709,-0.77927816,7.374331,8.632107,0.3150172,0.08809547,-0.3207628
-0.69792753,11.192579,4.814726,0.15267473,-0.37834617,0.45392388,-0.7589405,8.328893,7.6777616,0.2744316,-0.028514937,-0.12709114
0.36984053,17.772758,3.2633505,-9.72E-04,-0.12085211,0.39504826,-0.47674525,10.689859,6.5741587,0.20558062,-0.05159923,0.003443718
1.0318089,2.321246,21.071854,-5.07E-04,-0.035738315,0.0479607,-0.09960672,8.597706,10.198583,0.15405875,-0.047634,0.014572963
-1.4999504,6.270312,11.023821,0.027534734,-0.21021292,-0.0771793,-0.44969264,8.015858,10.404892,0.12242775,-0.088278726,-0.008365102
0.428496,10.042215,3.0143642,0.04696604,-0.15284982,0.21423227,-0.23014548,8.522448,8.5572605,0.10356232,-0.1044215,0.047284238
-1.5442413,5.98302,8.118583,-0.030061092,0.102608,0.022420734,-0.55866945,7.8875904,8.447591,0.07015647,-0.052664123,0.04106836
0.0071346164,3.2357917,13.607054,-0.018600103,-0.05290071,0.05773453,-0.41721845,6.724641,9.737456,0.047967326,-0.05272327,0.045234904
2.1881585,9.300043,5.461133,-0.021799866,0.19057253,0.4749842,0.2341258,7.368491,8.668375,0.030525528,0.008100681,0.15267223
0.54820096,3.274097,4.610031,-0.06275689,0.06543252,-0.19836323,0.3126446,6.3448925,7.653789,0.007204924,0.02243364,0.06491336
-0.7936914,6.3157997,7.1741104,-0.075846836,0.15793489,-0.030229982,0.0360606,6.3376193,7.5338693,-0.013558015,0.056308955,0.041127525
-1.6100792,7.4434204,5.801095,0.0070562144,-0.012932699,-0.0057953973,-0.4025198,1.8608551,1.4502738,0.0017640536,-0.0032331748,-0.0014488493
-3.2213075,7.0459995,6.118313,0.008743364,-0.022241112,0.05226584,-1.1072167,3.1571412,2.6172836,0.0035088812,-0.007985159,0.011979824
-3.649851,6.9550242,6.0728254,0.0021692975,0.06159281,0.14808434,-1.7428753,4.106612,3.481169,0.0031739853,0.009409334,0.046005957
0.045440137,7.9102697,2.4002779,0.008045232,0.037914522,0.2177229,-1.2957964,5.0575266,3.210946,0.004391797,0.01653563,0.08893519
-2.455196,9.54903,5.890874,0.028523747,0.041114282,0.0057819383,-1.5856463,6.1804028,3.880928,0.010424784,0.022680294,0.06814688
1.1000407,3.2752943,6.9957504,-0.029246602,-0.052667987,0.03242728,-0.9142245,5.4541254,4.6596336,5.07E-04,0.0038432237,0.059216976
-0.5447052,7.280622,2.8360035,0.032305293,0.010105633,0.020093631,-0.8218447,5.9107494,4.2037263,0.008456526,0.0054088263,0.04943614
-0.23107818,6.7000527,2.9114177,0.017935429,-0.0809423,0.16641027,-0.6741531,6.108075,3.880649,0.010826252,-0.016178954,0.07867967
0.9121039,7.5703077,9.501175,-0.03977675,0.16386902,0.36159605,-0.27758884,6.4736333,5.2857804,-0.0018244982,0.02883304,0.14940876
0.059804797,10.930426,7.0699673,-0.05333213,0.06816688,-0.1656674,-0.19324043,7.5878315,5.7318273,-0.0147014065,0.0386665,0.070639715
-2.4109051,9.740558,5.458739,0.03783215,-0.059591133,-0.20476277,-0.7476566,8.126013,5.663555,-0.0015680175,0.014102094,0.001789093
0.095716275,-0.22607493,5.566473,-0.08957678,0.087772705,0.1661194,-0.5368134,6.0379906,5.6392846,-0.023570208,0.032519747,0.04287167
-0.80925304,4.3574266,15.798851,-0.08358448,-0.002460733,-0.10167207,-0.6049233,5.6178493,8.179176,-0.038573775,0.023774628,0.0067357346
-0.8786819,5.353372,11.071703,-0.03139918,0.07177387,0.05598921,-0.673363,5.55173,8.9023075,-0.036780126,0.03577444,0.019049104
0.12564251,3.3375406,8.9948225,-0.07445059,0.023428302,-0.13541506,-0.4736116,4.998183,8.925436,-0.046197742,0.032687906,-0.019566938
0.035863817,8.261005,2.6396875,-0.013887715,0.19417952,0.36520308,-0.34624273,5.8138885,7.353999,-0.038120236,0.07306081,0.07662557
-0.64645433,9.21266,4.5836954,0.011943122,0.42223567,-0.1618277,-0.42129564,6.6635814,6.661423,-0.025604397,0.16035452,0.017012253
-1.1288651,7.994063,8.001271,0.067677245,-0.22621173,-1.3903056,-0.59818804,6.9962015,6.996385,-0.0022839867,0.06371296,-0.33481723
-3.6917481,6.3146024,1.0057153,0.5115141,-0.48859265,-0.9581044,-1.3715781,6.825802,5.498718,0.12616554,-0.07436345,-0.49063903
-2.7089705,-1.4039717,2.1369267,0.5221025,-1.108533,0.85325485,-1.7059262,4.768358,4.65827,0.22514978,-0.33290583,-0.15466556
-0.44654706,6.1637745,2.4960418,-0.0137132,-0.47730625,1.8135923,-1.3910813,5.1172123,4.117713,0.16543403,-0.36900592,0.33739892
1.0126561,5.276761,12.838549,0.56463027,0.49111795,1.0892234,-0.79014695,5.1570997,6.297922,0.2652331,-0.15397495,0.52535504
1.7225065,12.368082,7.344092,0.5148303,0.7173125,0.7099635,-0.16198361,6.9598455,6.5594645,0.3276324,0.063846916,0.57150716
5.787686,13.76025,3.2130742,0.53728676,1.2320098,-0.2553191,1.3254337,8.659946,5.722867,0.38004598,0.35588762,0.3648006
0.22140646,7.093882,2.1800206,0.23470512,0.8823624,-1.3887932,1.0494269,8.268431,4.8371553,0.34371078,0.48750633,-0.07359785
-2.6215858,7.9545603,6.895198,0.2487841,-0.23714915,-1.2692384,0.1316737,8.189963,5.351666,0.3199791,0.30634245,-0.372508
-0.8930465,3.8570604,11.453563,0.510176,-0.378288,-0.7693762,-0.124506354,7.1067376,6.87714,0.36752832,0.13518484,-0.47172505
-3.8665173,6.909536,7.4542203,0.80455464,-1.0160888,-0.24397443,-1.0600091,7.057437,7.02141,0.47678488,-0.15263359,-0.41478738
-1.4544626,5.3677363,6.1829534,0.3903884,-0.8806515,0.9388923,-1.1586225,6.6350117,6.8117957,0.45518577,-0.33463806,-0.07636747
0.16035688,6.226021,13.840479,0.037308566,0.030293252,1.5773915,-0.8288777,6.532764,8.568967,0.35071647,-0.24340522,0.33707228
-1.3479252,5.113962,6.440319,0.32906923,0.3493392,1.0094036,-0.95863956,6.1780634,8.036805,0.34530467,-0.09521912,0.5051551
1.2664305,2.1105652,7.403944,0.49749333,0.8238937,0.6842491,-0.40237206,5.161189,7.8785896,0.38335183,0.1345591,0.5499286
1.3609974,5.163041,6.55763,0.51704097,1.181686,-0.03779306,0.038470328,5.161652,7.54835,0.41677412,0.39634085,0.4029982
0.013119757,0.9829447,7.241145,0.06982983,0.33875084,-1.5433128,0.032132685,4.1169753,7.4715486,0.33003804,0.38194335,-0.08357954
-5.4681687,6.759905,3.9923534,0.066397354,-0.0552278,-1.4365569,-1.3429427,4.7777076,6.60175,0.26412785,0.27265054,-0.4218239
-6.790909,4.523817,2.9245853,0.6671973,-0.559162,-0.39052382,-2.7049341,4.714235,5.682459,0.36489522,0.0646974,-0.41399887
-0.51238483,-0.27276006,25.375248,0.48440343,-0.76394725,-0.1722415,-2.156797,3.4674861,10.605656,0.3947723,-0.14246376,-0.35355952
-2.8861337,3.2298064,-1.643355,-0.009698933,-0.39998823,1.1467608,-2.339131,3.4080663,7.5434027,0.2936545,-0.20684488,0.021520555
-1.054648,5.4706826,9.456884,0.034690578,0.037623633,1.0319182,-2.0180104,3.9237204,8.021773,0.22891352,-0.14572775,0.27411997
-0.2179107,-3.2857332,4.715371,0.13388336,0.44050342,0.023758814,-1.5679855,2.121357,7.195173,0.20515597,8.30E-04,0.21152969
-0.5674491,2.7485924,4.8003616,-0.0011468185,0.20767675,-0.4198453,-1.3178514,2.2781658,6.59647,0.15358028,0.052541718,0.053685933
-1.0163426,7.558337,6.109934,0.07442587,0.0530407,-0.007773435,-1.2424742,3.5982087,6.474836,0.13379167,0.052666463,0.038321093
0.11606613,9.426931,4.781209,-0.06653843,0.08428206,0.03457984,-0.9028391,5.0553894,6.0514293,0.08370914,0.060570363,0.03738578
-1.2342055,8.968462,3.9157424,0.047838703,0.07235565,-0.029008254,-0.9856807,6.0336576,5.5175076,0.074741535,0.063516684,0.020787273
-0.2071372,6.6006975,11.777963,-0.013073228,0.05606594,-0.047450554,-0.79104483,6.1754174,7.0826216,0.052787844,0.061653998,0.003727816
-0.47407925,7.6457214,9.353937,-0.033493567,-0.019448586,-0.11604193,-0.71180344,6.5429935,7.6504507,0.031217491,0.041378353,-0.02621462
-1.5526208,4.961937,5.2612257,0.08722494,-0.07047033,-0.16351487,-0.9220078,6.1477294,7.0531445,0.045219354,0.013416182,-0.060539685
-0.5734343,8.314873,5.416842,0.010372339,-0.028291583,0.21847923,-0.83486444,6.689515,6.6440687,0.0365076,0.002989241,0.009215042
-0.35078314,6.5947123,5.7819424,-0.043500118,0.09766292,0.17246078,-0.7138441,6.6658144,6.4285374,0.01650567,0.02665766,0.050026476
0.21063301,4.3885503,7.583502,-0.103364855,-0.029222425,-0.19830504,-0.48272485,6.0964985,6.7172785,-0.013461962,0.012687638,-0.012056403
-0.9301551,6.05604,8.681196,-0.038147774,-0.05144626,-0.14239639,-0.59458244,6.086384,7.2082577,-0.019633416,-0.003345836,-0.044641398
-1.2018852,4.121608,12.37529,-0.03843866,0.13472202,-0.06408934,-0.7464081,5.59519,8.500015,-0.024334727,0.031171128,-0.049503386
-1.6807051,4.511846,8.7111225,0.026545715,0.044139523,-0.15054123,-0.9799824,5.324354,8.552792,-0.011614617,0.034413226,-0.07476285
-0.065885425,7.662481,6.41159,0.1852542,-0.08460748,0.089499496,-0.75145817,5.908886,8.017491,0.03760259,0.004658049,-0.033697262
-0.4513353,7.1585226,7.2950125,0.008568833,-0.018924989,0.016370267,-0.11283383,1.7896307,1.8237531,0.0021422082,-0.004731247,0.0040925667
-0.7529917,7.4685583,5.9914255,0.0017620544,-0.015143446,0.005141991,-0.27287328,3.2093625,2.8656712,0.0020471697,-0.0073342966,0.004354923
0.38061404,7.310548,7.468585,1.91E-04,-0.013863539,0.012821433,-0.10950145,4.2346587,4.0163994,0.001583192,-0.008966607,0.0064715506
-0.98402226,6.4774013,6.6533937,-5.07E-04,-0.004962367,0.0017676903,-0.32813165,4.7953444,4.6756477,0.0010606761,-0.007965547,0.0052955854
-0.100599825,6.3864255,7.03645,-0.0029503317,-0.0021116654,-0.0077152583,-0.2712487,5.1931148,5.265848,5.79E-05,-0.0065020765,0.0020428745
-1.4819949,6.2750998,5.4814825,0.004903645,0.014759834,-0.006609884,-0.5739353,5.463611,5.3197565,0.0012693543,-0.001186599,-1.20E-04
0.029878557,6.6844907,6.9538536,0.002867429,0.0015535215,0.031670973,-0.4229818,5.7688313,5.728281,0.001668873,-5.02E-04,0.007827507
-2.1750865,8.951702,5.9626966,0.017411824,-0.016016118,0.013286854,-0.861008,6.564549,5.786885,0.005604611,-0.004380206,0.009192344
-1.2282203,8.925367,8.259834,0.021077015,-0.037134577,0.09537544,-0.95281106,7.1547537,6.4051223,0.009472712,-0.012568798,0.030738119
-3.1925783,8.733839,5.317487,0.013339395,0.13495475,0.5403759,-1.5127529,7.5495253,6.1332135,0.010439383,0.02431209,0.15814756
4.5224047,7.217178,13.127037,-0.010280706,0.42869338,0.8008369,-0.0039634705,7.4664383,7.8816695,0.0052593607,0.12540741,0.31881988
0.6403738,7.0136795,6.123101,0.027592905,0.146183,-0.66285306,0.15712085,7.3532486,7.4420276,0.010842746,0.13060132,0.073401645
-0.31367463,7.8947077,6.0488844,-0.059324414,-0.1575622,-0.86519486,0.039421983,7.488613,7.093742,-0.0066990443,0.05856044,-0.16124748
-4.77E-05,4.1335783,15.850325,0.092344575,-0.27333564,-0.056875333,0.029554574,6.6498547,9.282887,0.018061861,-0.024413578,-0.13515444
-0.117358565,7.445814,9.419775,0.031083565,-0.092868716,0.5454373,-0.0071737114,6.8488445,9.317109,0.021317288,-0.04152736,0.034993485
0.5158806,11.408049,2.3942924,0.00752164,0.076486275,-0.114005715,0.123589866,7.9886456,7.586405,0.017868377,-0.012023952,-0.0022563152
0.71937895,5.6358757,6.9718094,-0.042452913,-0.06267453,-0.29406533,0.27253714,7.400453,7.432756,0.0027880548,-0.024686597,-0.075208575
1.8757287,-0.45830274,10.959181,0.005369048,-0.053773362,-0.0042827763,0.6733351,5.4357643,8.314363,0.003433303,-0.03195829,-0.057477124
-1.3084226,3.9109273,5.7639866,0.04079921,-0.07070304,-0.08305523,0.17789567,5.054555,7.6767683,0.01277478,-0.041644476,-0.06387165
0.24654451,4.8218822,6.2727323,-0.01604029,0.05833485,0.38149282,0.19505787,4.9963865,7.3257594,0.005571013,-0.016649645,0.047469467
-0.098205745,6.022523,13.100702,0.14755508,0.094055906,0.01369411,0.121741965,5.2529206,8.769495,0.04106703,0.011026744,0.039025627
1.1838342,12.040091,-2.1904066,-0.09818705,0.1391435,-0.03406971,0.38726503,6.949713,6.0295196,0.0062535107,0.043055933,0.020751793
-2.91606,3.823543,4.9464016,-0.13059197,-0.116256095,-0.31692913,-0.4385662,6.168171,5.75874,-0.02795786,0.0032279268,-0.063668445
-0.9121992,4.095273,7.4673877,-0.07037816,0.15205897,0.7296858,-0.5569745,5.649946,6.1859016,-0.038562935,0.040435687,0.13467011
1.4675349,14.710707,-6.4734497,0.038472086,0.7151018,0.22610049,-0.050847113,7.9151363,3.0210638,-0.019304179,0.20910221,0.1575277
0.4787721,11.5229645,15.632462,0.13778125,-0.25082088,-1.8768452,0.08155769,8.817093,6.173913,0.019967176,0.09412144,-0.35106558
-9.28556,8.032369,-2.0862632,0.81607383,-0.9683251,-1.03263,-2.2602215,8.620912,4.108869,0.21899384,-0.17149018,-0.52145666
-1.5610001,4.5429697,4.3538623,0.17262962,-0.77290654,1.5693047,-2.085416,7.601426,4.1701174,0.2074028,-0.32184428,0.0012336969
1.4411998,10.469562,16.247746,-0.008302678,-0.1816477,1.8816601,-1.203762,8.31846,7.1895247,0.15347643,-0.28679514,0.4713403
5.041924,11.568453,13.213224,0.79774785,0.7099239,0.78099823,0.35765946,9.130959,8.69545,0.3145443,-0.037615374,0.5487548
3.0296843,4.657886,9.770512,0.5936609,1.0689961,0.31935918,1.0256656,8.012691,8.964215,0.38432345,0.2390375,0.4914059
1.1060259,9.03789,11.257246,0.07832377,0.8439651,-1.2782556,1.0457557,8.2689905,9.537473,0.30782354,0.3902694,0.048990548
0.0023464262,4.5669107,13.450241,-0.019763662,0.21587978,-1.7609551,0.7849034,7.3434706,10.515665,0.22592674,0.346672,-0.40349585
-4.032907,13.431061,10.013512,0.68959576,-0.62688076,-0.8042246,-0.41954923,8.865368,10.390127,0.341844,0.10328381,-0.503678
-5.081522,6.835319,7.834882,0.5810363,-1.0022427,-0.26747826,-1.5850425,8.357856,9.751316,0.40164208,-0.1730978,-0.4446281
-1.1192888,-0.3936622,1.3899682,0.07704386,-0.58138597,1.4434084,-1.4686041,6.169976,7.6609793,0.32049254,-0.27516985,0.027381033
-1.1803384,2.5343206,15.620491,-0.015400343,-0.11736146,1.5983355,-1.3965377,5.261062,9.650857,0.2365193,-0.23571774,0.42011964
1.8853052,8.055113,15.388264,0.61408114,0.58443487,0.76930475,-0.576077,5.9595747,11.085209,0.33090976,-0.030679584,0.5074159
4.7761793,9.012752,3.7086527,0.38067272,0.99365616,0.3834709,0.7619871,6.722869,9.24107,0.3433505,0.22540435,0.47642964
1.7715855,-3.3551621,-2.004864,0.019215308,0.7668798,-1.1560246,1.0143867,4.203361,6.4295864,0.2623167,0.3607732,0.0683161
-0.36275366,5.819024,13.787808,-0.054844756,0.23880173,-1.5710636,0.6701016,4.607277,8.269142,0.18302634,0.33028033,-0.34152883
-2.284018,15.120097,4.712977,0.76970637,-0.60954386,-0.6977596,-0.06842834,7.235482,7.3801007,0.32969636,0.09532428,-0.43058652
-0.9552931,18.991356,7.5128756,0.47119704,-0.59220695,-0.17835014,-0.29014453,10.174451,7.4132943,0.36507154,-0.07655853,-0.36752743
-2.9615476,6.9430532,4.2281723,0.14767145,-0.80461335,0.6370088,-0.9579953,9.366602,6.617014,0.31072152,-0.25857222,-0.11639339
0.33512613,7.324912,6.00579,-0.086842425,-0.34826836,1.4569637,-0.63471496,8.856179,6.464208,0.21133053,-0.28099626,0.2769459
2.4934063,10.712563,4.3359065,0.24325725,0.45045185,0.8617489,0.14731538,9.320275,5.9321327,0.21931222,-0.098134235,0.42314664
5.815218,0.46103126,9.1887455,0.40097675,0.7435506,0.56097084,1.564291,7.105464,6.746286,0.26472837,0.11228697,0.45760268
1.8685464,5.1558595,7.4614024,0.1444135,0.70049924,-0.8677546,1.6403549,6.618063,6.925065,0.23464966,0.25934005,0.12626338
-1.4113688,3.2393827,-1.4709802,0.09909318,-0.003973358,-1.1584681,0.87742394,5.7733927,4.8260536,0.20076054,0.1935117,-0.1949195
-1.5191034,0.09114289,18.584385,-0.056590073,-0.18228768,0.060527053,0.27829212,4.35283,8.265636,0.13642289,0.099561855,-0.13105786
-0.4585176,1.643716,10.629992,0.046267904,0.03605283,0.16210513,0.09408969,3.6755514,8.856726,0.11388414,0.0836846,-0.057767108
-0.5267494,6.7922254,10.56176,0.046267904,0.03605283,0.16210513,-0.061120078,4.45472,9.282984,0.09698008,0.07177666,-0.002799049
-1.5633942,2.9401207,7.0232825,0.06137663,-0.2507103,0.13249274,-0.4366886,4.0760703,8.718059,0.088079214,-0.008845083,0.031023897
0.18908614,9.157596,0.41796404,0.041951142,-0.085410334,0.38893372,-0.28024492,5.3464518,6.643035,0.0765472,-0.027986396,0.120501354
-0.4525323,6.1697593,8.016833,0.022647813,0.09540561,-0.04942277,-0.32331675,5.5522785,6.9864845,0.06307235,0.002861604,0.07802032
-0.07665883,6.521692,6.5971327,0.061620988,-0.002821433,-0.22303051,-0.26165226,5.794632,6.889147,0.06270951,0.0014408448,0.002757609
0.5889006,7.093882,2.9533143,0.0321773,-0.0747813,-0.09548197,-0.049014032,6.1194444,5.9051886,0.055076458,-0.01761469,-0.021802286
-0.8691055,6.516904,6.6067095,-0.0048411,-0.023957353,0.0039668027,-0.2540369,6.218809,6.080569,0.04009707,-0.019200357,-0.015360014
0.033469707,7.7283177,6.376876,-1.99E-04,-0.051201917,-0.06273962,-0.18216026,6.596186,6.1546454,0.030023169,-0.027200747,-0.027204916
-0.83319396,6.184124,4.9882984,-1.99E-04,-0.051201917,-0.06273962,-0.34491867,6.4931707,5.8630586,0.022467744,-0.03320104,-0.036088593
-0.857135,7.4721494,10.669495,0.027656902,-0.05279017,0.05136991,-0.47297275,6.7379155,7.0646677,0.023765033,-0.03809832,-0.014223967
-0.93614024,6.612668,3.4512868,0.06858484,-0.04142808,0.115877226,-0.5887646,6.7066035,6.1613226,0.034969985,-0.03893076,0.01830133
-2.2457123,5.9973845,7.8875523,-0.03436623,-0.016423352,-0.0059699304,-0.56142807,1.4993461,1.9718881,-0.008591558,-0.004105838,-0.0014924826
-2.8609958,5.762763,6.6641674,-0.026832234,0.005241981,-0.018635191,-1.13632,2.5652003,3.144958,-0.013151727,-0.0017688833,-0.00577816
-3.5840135,6.2822824,7.1501694,-0.013759728,0.015748855,-0.007883973,-1.7482433,3.4944708,4.1462607,-0.013303727,0.0026105512,-0.0063046133
-3.1985633,4.6351423,7.9402227,-0.026832234,0.014404952,-0.016069561,-2.1108234,3.7796388,5.0947514,-0.016685855,0.005559151,-0.00874585
-3.2033517,5.116356,6.982583,0.0037110024,-1.34E-04,0.0022563813,-2.3839555,4.113818,5.5667095,-0.01158664,0.0041359565,-0.005995292
-3.3206627,5.954291,7.7247534,0.015317434,-0.010518327,0.029989641,-2.6181324,4.5739365,6.1062202,-0.0048606214,4.72E-04,0.0030009411
-2.482728,6.3277698,9.256977,0.017027855,-0.007830523,0.014718023,-2.5842812,5.012395,6.8939095,6.11E-04,-0.0016033417,0.0059302114
-3.7109008,8.061098,2.7785451,0.04048506,-0.022735622,-0.032074217,-2.865936,5.7745705,5.8650684,0.010579888,-0.0068864115,-0.0035708956
1.7356738,8.094615,6.554039,0.036209006,-0.0747813,-0.10794361,-1.7155336,6.354582,6.037311,0.016987167,-0.023860134,-0.029664073
-4.295061,7.7762,3.4991689,0.081535175,-0.16433404,-0.34850213,-2.3604155,6.709986,5.402776,0.03312417,-0.05897861,-0.109373584
-6.3132863,5.8585267,6.312235,0.11501056,-0.09493983,-0.12443697,-3.3486333,6.4971213,5.6301403,0.053595766,-0.06796891,-0.11313943
-0.6129369,7.362021,7.303392,0.14482075,-0.24044782,-0.4335346,-2.664709,6.7133465,6.0484533,0.07640201,-0.11108864,-0.19323823
2.3078635,6.0500546,12.1035595,0.18452697,-0.33513185,-0.5256529,-1.421566,6.5475235,7.56223,0.10343325,-0.16709945,-0.2763419
-0.1484818,6.95263,10.650342,0.25709772,-0.37923628,-0.6810568,-1.103295,6.6488,8.334258,0.14184937,-0.22013366,-0.37752062
-2.2241654,5.7747335,8.043168,0.32917976,-0.41515514,-0.6841112,-1.3835126,6.4302835,8.261486,0.18868196,-0.26888904,-0.45416826
